pizza_name,category_id,pizza_id
The Barbecue Chicken Pizza,1,1
The Big Meat Pizza,2,2
The Brie Carre Pizza,3,3
The Calabrese Pizza,3,4
The California Chicken Pizza,1,5
The Chicken Alfredo Pizza,1,6
The Chicken Pesto Pizza,1,7
The Classic Deluxe Pizza,2,8
The Five Cheese Pizza,4,9
The Four Cheese Pizza,4,10
The Greek Pizza,2,11
The Green Garden Pizza,4,12
The Hawaiian Pizza,2,13
The Italian Capocollo Pizza,2,14
The Italian Supreme Pizza,3,15
The Italian Vegetables Pizza,4,16
The Mediterranean Pizza,4,17
The Mexicana Pizza,4,18
The Napolitana Pizza,2,19
The Pepper Salami Pizza,3,20
The Pepperoni Pizza,2,21
"The Pepperoni, Mushroom, and Peppers Pizza",2,22
The Prosciutto and Arugula Pizza,3,23
The Sicilian Pizza,3,24
The Soppressata Pizza,3,25
The Southwest Chicken Pizza,1,26
The Spicy Italian Pizza,3,27
The Spinach Pesto Pizza,4,28
The Spinach Supreme Pizza,3,29
The Spinach and Feta Pizza,4,30
The Thai Chicken Pizza,1,31
The Vegetables + Vegetables Pizza,4,32
