pizza_ingredient,ingredient_id
?duja Salami,1
Alfredo Sauce,2
Anchovies,3
Artichoke,4
Arugula,5
Asiago Cheese,6
Bacon,7
Barbecue Sauce,8
Barbecued Chicken,9
Beef Chuck Roast,10
Blue Cheese,11
Brie Carre Cheese,12
Calabrese Salami,13
Capocollo,14
Caramelized Onions,15
Chicken,16
Chipotle Sauce,17
Chorizo Sausage,18
Cilantro,19
Coarse Sicilian Salami,20
Corn,21
Eggplant,22
Feta Cheese,23
Fontina Cheese,24
Friggitello Peppers,25
Garlic,26
Genoa Salami,27
Goat Cheese,28
Gorgonzola Piccante Cheese,29
Gouda Cheese,30
Green Olives,31
Green Peppers,32
Italian Sausage,33
Jalapeno Peppers,34
Kalamata Olives,35
Luganega Sausage,36
Mozzarella Cheese,37
Mushrooms,38
Onions,39
Oregano,40
Pancetta,41
Parmigiano Reggiano Cheese,42
Pears,43
Peperoncini verdi,44
Pepperoni,45
Pesto Sauce,46
Pineapple,47
Plum Tomatoes,48
Prosciutto,49
Prosciutto di San Daniele,50
Provolone Cheese,51
Red Onions,52
Red Peppers,53
Ricotta Cheese,54
Romano Cheese,55
Sliced Ham,56
Smoked Gouda Cheese,57
Soppressata Salami,58
Spinach,59
Sun-dried Tomatoes,60
Thai Sweet Chilli Sauce,61
Thyme,62
Tomatoes,63
Zucchini,64
